Product Name,Model,Price (BDT),Online Image Link (search to pick image)
Couple Mug (Set),CPL-001,400৳,https://www.daraz.com.bd/catalog/?q=Couple+Mug+%28Set%29
Couple Keychain (Set),CPL-002,250৳,https://www.daraz.com.bd/catalog/?q=Couple+Keychain+%28Set%29
Couple Bracelet,CPL-003,350৳,https://www.daraz.com.bd/catalog/?q=Couple+Bracelet
Matching Water Bottle,CPL-004,450৳,https://www.daraz.com.bd/catalog/?q=Matching+Water+Bottle
Couple Pillow Cover,CPL-005,500৳,https://www.daraz.com.bd/catalog/?q=Couple+Pillow+Cover
Couple Frame,CPL-006,400৳,https://www.daraz.com.bd/catalog/?q=Couple+Frame
Scratch Date Cards,CPL-007,350৳,https://www.daraz.com.bd/catalog/?q=Scratch+Date+Cards
Love Jar,CPL-008,400৳,https://www.daraz.com.bd/catalog/?q=Love+Jar
Anniversary Box,CPL-009,650৳,https://www.daraz.com.bd/catalog/?q=Anniversary+Box
Love Lamp,CPL-010,"1,300৳",https://www.daraz.com.bd/catalog/?q=Love+Lamp
